Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
2007,ank.27.8c9a,benthic,Advice,0.91,0.75,Relative fishing pressure,Relative biomass,1306,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
2008,ank.27.8c9a,benthic,Advice,0.66,0.76,Relative fishing pressure,Relative biomass,957,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
2009,ank.27.8c9a,benthic,Advice,0.55,0.76,Relative fishing pressure,Relative biomass,774,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
2010,ank.27.8c9a,benthic,Advice,0.54,0.81,Relative fishing pressure,Relative biomass,754,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
2011,ank.27.8c9a,benthic,Advice,0.61,0.91,Relative fishing pressure,Relative biomass,948,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
2012,ank.27.8c9a,benthic,Advice,0.61,1.05,Relative fishing pressure,Relative biomass,1141,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
2013,ank.27.8c9a,benthic,Advice,0.55,1.11,Relative fishing pressure,Relative biomass,1071,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
2014,ank.27.8c9a,benthic,Advice,0.55,1.1,Relative fishing pressure,Relative biomass,998,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
2015,ank.27.8c9a,benthic,Advice,0.56,1.11,Relative fishing pressure,Relative biomass,1047,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
2016,ank.27.8c9a,benthic,Advice,0.5,1.13,Relative fishing pressure,Relative biomass,1014,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
2017,ank.27.8c9a,benthic,Advice,0.44,1.11,Relative fishing pressure,Relative biomass,861,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
2018,ank.27.8c9a,benthic,Advice,0.38,1.1,Relative fishing pressure,Relative biomass,773,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
2019,ank.27.8c9a,benthic,Advice,0.36,1.1,Relative fishing pressure,Relative biomass,669,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
2020,ank.27.8c9a,benthic,Advice,0.39,1.17,Relative fishing pressure,Relative biomass,793,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
2021,ank.27.8c9a,benthic,Advice,NA,1.27,Relative fishing pressure,Relative biomass,NA,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
1966,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,0,0,NA,2021,NA,NA,NA,NA,NA,NA
1967,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,0,0,NA,2021,NA,NA,NA,NA,NA,NA
1968,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,0,0,NA,2021,NA,NA,NA,NA,NA,NA
1969,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,0,0,NA,2021,NA,NA,NA,NA,NA,NA
1970,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,0,0,NA,2021,NA,NA,NA,NA,NA,NA
1971,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,0,0,NA,2021,NA,NA,NA,NA,NA,NA
1972,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,0,0,NA,2021,NA,NA,NA,NA,NA,NA
1973,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,103,103,NA,2021,NA,NA,NA,NA,NA,NA
1974,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,0,0,NA,2021,NA,NA,NA,NA,NA,NA
1975,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,0,0,NA,2021,NA,NA,NA,NA,NA,NA
1976,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,0,0,NA,2021,NA,NA,NA,NA,NA,NA
1977,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,1,1,NA,2021,NA,NA,NA,NA,NA,NA
1978,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,409,409,NA,2021,NA,NA,NA,NA,NA,NA
1979,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,103,103,NA,2021,NA,NA,NA,NA,NA,NA
1980,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,13,13,NA,2021,NA,NA,NA,NA,NA,NA
1981,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,525,525,NA,2021,NA,NA,NA,NA,NA,NA
1982,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,666,666,NA,2021,NA,NA,NA,NA,NA,NA
1983,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,599,599,NA,2021,NA,NA,NA,NA,NA,NA
1984,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,163,163,NA,2021,NA,NA,NA,NA,NA,NA
1985,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,0,0,NA,2021,NA,NA,NA,NA,NA,NA
1986,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,258,258,NA,2021,NA,NA,NA,NA,NA,NA
1987,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,50,50,NA,2021,NA,NA,NA,NA,NA,NA
1988,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,100,100,NA,2021,NA,NA,NA,NA,NA,NA
1989,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,200,200,NA,2021,NA,NA,NA,NA,NA,NA
1990,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,324,324,NA,2021,NA,NA,NA,NA,NA,NA
1991,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,14,14,NA,2021,NA,NA,NA,NA,NA,NA
1992,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,475,475,NA,2021,NA,NA,NA,NA,NA,NA
1993,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,514,514,NA,2021,NA,NA,NA,NA,NA,NA
1994,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,59,59,NA,2021,NA,NA,NA,NA,NA,NA
1995,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,1624,1624,NA,2021,NA,NA,NA,NA,NA,NA
1996,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,11,11,NA,2021,NA,NA,NA,NA,NA,NA
1997,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,12,12,NA,2021,NA,NA,NA,NA,NA,NA
1998,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,0,0,NA,2021,NA,NA,NA,NA,NA,NA
1999,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,228,228,NA,2021,NA,NA,NA,NA,NA,NA
2000,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,1909,1909,NA,2021,NA,NA,NA,NA,NA,NA
2001,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,4545,4545,NA,2021,NA,NA,NA,NA,NA,NA
2002,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,4662,4662,NA,2021,NA,NA,NA,NA,NA,NA
2003,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,288,4341,4053,2021,NA,NA,NA,NA,NA,NA
2004,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,722,4097,3375,2021,NA,NA,NA,NA,NA,NA
2005,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,626,3064,2438,2021,NA,NA,NA,NA,NA,NA
2006,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,40,1439,1399,2021,NA,NA,NA,NA,NA,NA
2007,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,36,2119,2083,2021,NA,NA,NA,NA,NA,NA
2008,aru.27.6b7-1012,pelagic,Advice,NA,NA,F,B_index,20,3138,3118,2021,NA,NA,NA,NA,NA,NA
2009,aru.27.6b7-1012,pelagic,Advice,NA,72.95,F,B_index,22,4205,4183,2021,NA,NA,NA,NA,NA,NA
2010,aru.27.6b7-1012,pelagic,Advice,NA,89.97,F,B_index,25,2054,2029,2021,NA,NA,NA,NA,NA,NA
2011,aru.27.6b7-1012,pelagic,Advice,NA,50.32,F,B_index,14,2070,2056,2021,NA,NA,NA,NA,NA,NA
2012,aru.27.6b7-1012,pelagic,Advice,NA,83.02,F,B_index,36,239,203,2021,NA,NA,NA,NA,NA,NA
2013,aru.27.6b7-1012,pelagic,Advice,NA,121.5,F,B_index,1,134,133,2021,NA,NA,NA,NA,NA,NA
2014,aru.27.6b7-1012,pelagic,Advice,NA,59.57,F,B_index,22,1388,1366,2021,NA,NA,NA,NA,NA,NA
2015,aru.27.6b7-1012,pelagic,Advice,NA,72.56,F,B_index,5,34,29,2021,NA,NA,NA,NA,NA,NA
2016,aru.27.6b7-1012,pelagic,Advice,NA,172.94,F,B_index,0,240,240,2021,NA,NA,NA,NA,NA,NA
2017,aru.27.6b7-1012,pelagic,Advice,NA,129.63,F,B_index,8,159,151,2021,NA,NA,NA,NA,NA,NA
2018,aru.27.6b7-1012,pelagic,Advice,NA,98.72,F,B_index,36,149,113,2021,NA,NA,NA,NA,NA,NA
2019,aru.27.6b7-1012,pelagic,Advice,NA,67.6,F,B_index,7,160,151,2021,NA,NA,NA,NA,NA,NA
2020,aru.27.6b7-1012,pelagic,Advice,NA,109.81,F,B_index,76,172,107,2021,NA,NA,NA,NA,NA,NA
1988,bli.27.nea,demersal,Advice,NA,NA,F,SSB,4195,NA,NA,2019,NA,NA,NA,NA,NA,NA
1989,bli.27.nea,demersal,Advice,NA,NA,F,SSB,2616,NA,NA,2019,NA,NA,NA,NA,NA,NA
1990,bli.27.nea,demersal,Advice,NA,NA,F,SSB,2484,NA,NA,2019,NA,NA,NA,NA,NA,NA
1991,bli.27.nea,demersal,Advice,NA,NA,F,SSB,3270,NA,NA,2019,NA,NA,NA,NA,NA,NA
1992,bli.27.nea,demersal,Advice,NA,NA,F,SSB,2606,NA,NA,2019,NA,NA,NA,NA,NA,NA
1993,bli.27.nea,demersal,Advice,NA,NA,F,SSB,4792,NA,NA,2019,NA,NA,NA,NA,NA,NA
1994,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1613,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1434,NA,NA,2019,NA,NA,NA,NA,NA,NA
1996,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1248,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,bli.27.nea,demersal,Advice,NA,NA,F,SSB,999,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1003,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1915,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,bli.27.nea,demersal,Advice,NA,NA,F,SSB,989,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1160,NA,NA,2019,NA,NA,NA,NA,NA,NA
2002,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1853,NA,NA,2019,NA,NA,NA,NA,NA,NA
2003,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1450,NA,NA,2019,NA,NA,NA,NA,NA,NA
2004,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1182,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1023,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,bli.27.nea,demersal,Advice,NA,NA,F,SSB,839,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,bli.27.nea,demersal,Advice,NA,NA,F,SSB,678,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,bli.27.nea,demersal,Advice,NA,NA,F,SSB,973,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,bli.27.nea,demersal,Advice,NA,NA,F,SSB,687,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,bli.27.nea,demersal,Advice,NA,NA,F,SSB,628,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,bli.27.nea,demersal,Advice,NA,NA,F,SSB,720,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,bli.27.nea,demersal,Advice,NA,NA,F,SSB,1137,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,bli.27.nea,demersal,Advice,NA,NA,F,SSB,500,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,bli.27.nea,demersal,Advice,NA,NA,F,SSB,261,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,bli.27.nea,demersal,Advice,NA,NA,F,SSB,208,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,bli.27.nea,demersal,Advice,NA,NA,F,SSB,205,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,bli.27.nea,demersal,Advice,NA,NA,F,SSB,279,NA,1,2019,NA,NA,NA,NA,NA,NA
2018,bli.27.nea,demersal,Advice,NA,NA,F,SSB,348,NA,0,2019,NA,NA,NA,NA,NA,NA
1991,boc.27.6-8,pelagic,Advice,NA,0.529,F,SSB,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA
1992,boc.27.6-8,pelagic,Advice,NA,0.823,F,SSB,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA
1993,boc.27.6-8,pelagic,Advice,NA,1,F,SSB,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA
1994,boc.27.6-8,pelagic,Advice,NA,1.193,F,SSB,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA
1995,boc.27.6-8,pelagic,Advice,NA,1.027,F,SSB,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA
1996,boc.27.6-8,pelagic,Advice,NA,1.034,F,SSB,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA
1997,boc.27.6-8,pelagic,Advice,NA,0.873,F,SSB,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA
1998,boc.27.6-8,pelagic,Advice,NA,1.158,F,SSB,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA
1999,boc.27.6-8,pelagic,Advice,NA,0.865,F,SSB,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA
2000,boc.27.6-8,pelagic,Advice,NA,0.75,F,SSB,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA
2001,boc.27.6-8,pelagic,Advice,NA,0.818,F,SSB,120,120,0,2021,NA,NA,NA,NA,NA,NA
2002,boc.27.6-8,pelagic,Advice,NA,0.7,F,SSB,91,91,0,2021,NA,NA,NA,NA,NA,NA
2003,boc.27.6-8,pelagic,Advice,NA,0.637,F,SSB,458,11387,10929,2021,NA,NA,NA,NA,NA,NA
2004,boc.27.6-8,pelagic,Advice,NA,0.894,F,SSB,675,5151,4476,2021,NA,NA,NA,NA,NA,NA
2005,boc.27.6-8,pelagic,Advice,NA,0.861,F,SSB,165,5960,5795,2021,NA,NA,NA,NA,NA,NA
2006,boc.27.6-8,pelagic,Advice,NA,1.072,F,SSB,2772,7138,4366,2021,NA,NA,NA,NA,NA,NA
2007,boc.27.6-8,pelagic,Advice,NA,0.973,F,SSB,18387,21576,3189,2021,NA,NA,NA,NA,NA,NA
2008,boc.27.6-8,pelagic,Advice,NA,1.176,F,SSB,24682,34750,10068,2021,NA,NA,NA,NA,NA,NA
2009,boc.27.6-8,pelagic,Advice,NA,1.189,F,SSB,83688,90370,6682,2021,NA,NA,NA,NA,NA,NA
2010,boc.27.6-8,pelagic,Advice,NA,1.77,F,SSB,137503,144047,6544,2021,NA,NA,NA,NA,NA,NA
2011,boc.27.6-8,pelagic,Advice,NA,1.559,F,SSB,31295,37097,5802,2021,NA,NA,NA,NA,NA,NA
2012,boc.27.6-8,pelagic,Advice,NA,2.174,F,SSB,80721,87355,6634,2021,NA,NA,NA,NA,NA,NA
2013,boc.27.6-8,pelagic,Advice,NA,1.5,F,SSB,69812,75410,5598,2021,NA,NA,NA,NA,NA,NA
2014,boc.27.6-8,pelagic,Advice,NA,0.703,F,SSB,43418,45231,1813,2021,NA,NA,NA,NA,NA,NA
2015,boc.27.6-8,pelagic,Advice,NA,0.844,F,SSB,16838,17767,929,2021,NA,NA,NA,NA,NA,NA
2016,boc.27.6-8,pelagic,Advice,NA,0.628,F,SSB,18032,19315,1283,2021,NA,NA,NA,NA,NA,NA
2017,boc.27.6-8,pelagic,Advice,NA,1.11,F,SSB,16215,17388,1173,2021,NA,NA,NA,NA,NA,NA
2018,boc.27.6-8,pelagic,Advice,NA,1.185,F,SSB,9927,11286,1359,2021,NA,NA,NA,NA,NA,NA
2019,boc.27.6-8,pelagic,Advice,NA,0.997,F,SSB,11007,11312,306,2021,NA,NA,NA,NA,NA,NA
2020,boc.27.6-8,pelagic,Advice,NA,1.179,F,SSB,15450,15649,198,2021,NA,NA,NA,NA,NA,NA
2021,boc.27.6-8,pelagic,Advice,NA,1.434,F,SSB,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA
1988,bsf.27.nea,pelagic,Advice,NA,NA,Frel,B_index,NA,2602,NA,2020,NA,NA,NA,NA,NA,NA
1989,bsf.27.nea,pelagic,Advice,NA,NA,Frel,B_index,NA,3830.111,NA,2020,NA,NA,NA,NA,NA,NA
1990,bsf.27.nea,pelagic,Advice,NA,NA,Frel,B_index,NA,4805.477,NA,2020,NA,NA,NA,NA,NA,NA
1991,bsf.27.nea,pelagic,Advice,NA,NA,Frel,B_index,NA,6790.025,NA,2020,NA,NA,NA,NA,NA,NA
1992,bsf.27.nea,pelagic,Advice,NA,NA,Frel,B_index,NA,8534.179,NA,2020,NA,NA,NA,NA,NA,NA
1993,bsf.27.nea,pelagic,Advice,NA,NA,Frel,B_index,NA,9544.414,NA,2020,NA,NA,NA,NA,NA,NA
1994,bsf.27.nea,pelagic,Advice,NA,NA,Frel,B_index,NA,7573.519,NA,2020,NA,NA,NA,NA,NA,NA
1995,bsf.27.nea,pelagic,Advice,NA,NA,Frel,B_index,NA,8291.468,NA,2020,NA,NA,NA,NA,NA,NA
1996,bsf.27.nea,pelagic,Advice,NA,NA,Frel,B_index,NA,7805.53,NA,2020,NA,NA,NA,NA,NA,NA
1997,bsf.27.nea,pelagic,Advice,NA,NA,Frel,B_index,NA,6826.475,NA,2020,NA,NA,NA,NA,NA,NA
1998,bsf.27.nea,pelagic,Advice,NA,NA,Frel,B_index,NA,5958.738,NA,2020,NA,NA,NA,NA,NA,NA
1999,bsf.27.nea,pelagic,Advice,NA,NA,Frel,B_index,NA,5251.156,NA,2020,NA,NA,NA,NA,NA,NA
2000,bsf.27.nea,pelagic,Advice,NA,NA,Frel,B_index,NA,7214.217,NA,2020,NA,NA,NA,NA,NA,NA
2001,bsf.27.nea,pelagic,Advice,NA,NA,Frel,B_index,NA,9570.077,NA,2020,NA,NA,NA,NA,NA,NA
2002,bsf.27.nea,pelagic,Advice,NA,NA,Frel,B_index,NA,12043.696,NA,2020,NA,NA,NA,NA,NA,NA
2003,bsf.27.nea,pelagic,Advice,0.129,76976.16,Frel,B_index,NA,8437.232,NA,2020,NA,NA,NA,NA,NA,NA
2004,bsf.27.nea,pelagic,Advice,0.075,90013.488,Frel,B_index,NA,7407.325,NA,2020,NA,NA,NA,NA,NA,NA
2005,bsf.27.nea,pelagic,Advice,0.064,97644.869,Frel,B_index,NA,7122.61,NA,2020,NA,NA,NA,NA,NA,NA
2006,bsf.27.nea,pelagic,Advice,0.084,67883.117,Frel,B_index,NA,6954.863,NA,2020,NA,NA,NA,NA,NA,NA
2007,bsf.27.nea,pelagic,Advice,0.107,60575.592,Frel,B_index,NA,6676.472,NA,2020,NA,NA,NA,NA,NA,NA
2008,bsf.27.nea,pelagic,Advice,0.101,60006.489,Frel,B_index,NA,8254.716,NA,2020,NA,NA,NA,NA,NA,NA
2009,bsf.27.nea,pelagic,Advice,0.104,65225.833,Frel,B_index,NA,6961.7,NA,2020,NA,NA,NA,NA,NA,NA
2010,bsf.27.nea,pelagic,Advice,0.105,60439.889,Frel,B_index,NA,7009.518,NA,2020,NA,NA,NA,NA,NA,NA
2011,bsf.27.nea,pelagic,Advice,0.101,53116.572,Frel,B_index,NA,6564.169,NA,2020,NA,NA,NA,NA,NA,NA
2012,bsf.27.nea,pelagic,Advice,0.1,59015.363,Frel,B_index,NA,7219.293,NA,2020,NA,NA,NA,NA,NA,NA
2013,bsf.27.nea,pelagic,Advice,0.081,57275.896,Frel,B_index,NA,6093.867,NA,2020,NA,NA,NA,NA,NA,NA
2014,bsf.27.nea,pelagic,Advice,0.089,57339.853,Frel,B_index,NA,5567.078,NA,2020,NA,NA,NA,NA,NA,NA
2015,bsf.27.nea,pelagic,Advice,0.074,71873.526,Frel,B_index,NA,6331.166,NA,2020,NA,NA,NA,NA,NA,NA
2016,bsf.27.nea,pelagic,Advice,0.071,72744.763,Frel,B_index,NA,6461.69,NA,2020,NA,NA,NA,NA,NA,NA
2017,bsf.27.nea,pelagic,Advice,0.076,71389.073,Frel,B_index,NA,5045.747,NA,2020,NA,NA,NA,NA,NA,NA
2018,bsf.27.nea,pelagic,Advice,0.063,70152.485,Frel,B_index,NA,4516.146,NA,2020,NA,NA,NA,NA,NA,NA
2019,bsf.27.nea,pelagic,Advice,0.061,66799.43,Frel,B_index,NA,4317.316,NA,2020,NA,NA,NA,NA,NA,NA
1977,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,3680,NA,NA,2019,NA,NA,NA,NA,NA,NA
1978,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,3641,NA,NA,2019,NA,NA,NA,NA,NA,NA
1979,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,5266,NA,NA,2019,NA,NA,NA,NA,NA,NA
1980,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,3725,NA,NA,2019,NA,NA,NA,NA,NA,NA
1981,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1800,NA,NA,2019,NA,NA,NA,NA,NA,NA
1982,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,2156,NA,NA,2019,NA,NA,NA,NA,NA,NA
1983,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1761,NA,NA,2019,NA,NA,NA,NA,NA,NA
1984,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,2062,NA,NA,2019,NA,NA,NA,NA,NA,NA
1985,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1465,NA,NA,2019,NA,NA,NA,NA,NA,NA
1986,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1144,NA,NA,2019,NA,NA,NA,NA,NA,NA
1987,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,165,NA,NA,2019,NA,NA,NA,NA,NA,NA
1988,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,106,NA,NA,2019,NA,NA,NA,NA,NA,NA
1989,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,593,NA,NA,2019,NA,NA,NA,NA,NA,NA
1990,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,897,NA,NA,2019,NA,NA,NA,NA,NA,NA
1991,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,753,NA,NA,2019,NA,NA,NA,NA,NA,NA
1992,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1697,NA,NA,2019,NA,NA,NA,NA,NA,NA
1993,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1374,NA,NA,2019,NA,NA,NA,NA,NA,NA
1994,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1078,NA,NA,2019,NA,NA,NA,NA,NA,NA
1995,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,629,NA,NA,2019,NA,NA,NA,NA,NA,NA
1996,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,793,NA,NA,2019,NA,NA,NA,NA,NA,NA
1997,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,471,NA,NA,2019,NA,NA,NA,NA,NA,NA
1998,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,56,NA,NA,2019,NA,NA,NA,NA,NA,NA
1999,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,33,NA,NA,2019,NA,NA,NA,NA,NA,NA
2000,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,119,NA,NA,2019,NA,NA,NA,NA,NA,NA
2001,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,83,NA,NA,2019,NA,NA,NA,NA,NA,NA
2002,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,55,NA,NA,2019,NA,NA,NA,NA,NA,NA
2003,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,129,NA,NA,2019,NA,NA,NA,NA,NA,NA
2004,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,99,NA,NA,2019,NA,NA,NA,NA,NA,NA
2005,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,223,NA,NA,2019,NA,NA,NA,NA,NA,NA
2006,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,17,NA,NA,2019,NA,NA,NA,NA,NA,NA
2007,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,26,NA,NA,2019,NA,NA,NA,NA,NA,NA
2008,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,5,NA,NA,2019,NA,NA,NA,NA,NA,NA
2009,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1,NA,NA,2019,NA,NA,NA,NA,NA,NA
2010,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1,NA,NA,2019,NA,NA,NA,NA,NA,NA
2011,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,2,NA,NA,2019,NA,NA,NA,NA,NA,NA
2012,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,24,NA,NA,2019,NA,NA,NA,NA,NA,NA
2013,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2014,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2015,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2016,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
2017,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,1,NA,NA,2019,NA,NA,NA,NA,NA,NA
2018,bsk.27.nea,elasmobranch,Advice,NA,NA,F,SSB,0,NA,NA,2019,NA,NA,NA,NA,NA,NA
1985,bss.27.8ab,demersal,Advice,0.154,24375,NA,NA,3420,NA,NA,2021,NA,0.1863,16688,11920,0.1381,16688
1986,bss.27.8ab,demersal,Advice,0.162,23435,NA,NA,3549,NA,NA,2021,NA,0.1863,16688,11920,0.1381,16688
1987,bss.27.8ab,demersal,Advice,0.161,22510,NA,NA,3417,NA,NA,2021,NA,0.1863,16688,11920,0.1381,16688
1988,bss.27.8ab,demersal,Advice,0.156,21852,NA,NA,3217,NA,NA,2021,NA,0.1863,16688,11920,0.1381,16688
1989,bss.27.8ab,demersal,Advice,0.154,21530,NA,NA,3144,NA,NA,2021,NA,0.1863,16688,11920,0.1381,16688
1990,bss.27.8ab,demersal,Advice,0.136,21424,NA,NA,2621,NA,NA,2021,NA,0.1863,16688,11920,0.1381,16688
